Gmt time,Open,High,Low,Close,Volume
08.07.2015 21:00:00.000,57.269,59.230,56.997,58.510,1806.436
09.07.2015 21:00:00.000,58.507,59.640,57.856,58.692,1380.806
12.07.2015 21:00:00.000,58.069,58.819,56.834,57.856,1624.77
13.07.2015 21:00:00.000,57.852,58.760,56.415,58.686,1544.2589999999998
14.07.2015 21:00:00.000,58.708,58.800,56.848,57.287,1214.5460000000003
15.07.2015 21:00:00.000,57.300,57.979,56.847,56.968,2607.7230000000004
16.07.2015 21:00:00.000,57.009,57.329,56.387,57.035,2397.4990000000003
19.07.2015 21:00:00.000,57.020,57.419,56.316,56.497,1911.3360000000002
20.07.2015 21:00:00.000,56.499,57.418,56.317,56.929,1960.3809999999999
21.07.2015 21:00:00.000,56.919,57.058,55.907,56.029,2161.21
22.07.2015 21:00:00.000,56.019,56.509,55.087,55.450,2198.1179999999995
23.07.2015 21:00:00.000,55.445,55.577,54.287,54.584,2117.673
26.07.2015 21:00:00.000,54.646,54.870,52.810,52.870,2296.3839999999996
27.07.2015 21:00:00.000,52.866,54.059,52.277,53.008,2469.4619999999995
28.07.2015 21:00:00.000,53.005,54.300,52.497,53.598,2414.21
29.07.2015 21:00:00.000,53.610,54.359,53.008,53.320,2180.5330000000004
30.07.2015 21:00:00.000,53.309,53.450,51.607,51.780,2206.207
02.08.2015 21:00:00.000,51.749,51.990,49.347,49.638,2527.834
03.08.2015 21:00:00.000,49.638,50.430,49.489,50.179,1930.175
04.08.2015 21:00:00.000,50.189,50.970,49.006,49.609,1160.5760000000002
05.08.2015 21:00:00.000,49.618,49.810,48.858,49.728,1059
06.08.2015 21:00:00.000,49.709,50.049,48.407,48.488,1140.808
09.08.2015 21:00:00.000,48.299,50.459,48.207,50.187,1459.3850000000002
10.08.2015 21:00:00.000,50.188,51.068,48.606,49.139,1513.585
11.08.2015 21:00:00.000,49.138,49.979,48.684,49.710,1352.2130000000002
12.08.2015 21:00:00.000,49.710,50.360,48.827,49.209,1093.1850000000002
13.08.2015 21:00:00.000,49.431,49.810,48.592,48.614,1935.6009999999997
16.08.2015 21:00:00.000,48.576,49.419,48.337,48.640,2180.836
17.08.2015 21:00:00.000,48.638,49.010,48.236,48.497,1773.2050000000002
18.08.2015 21:00:00.000,48.507,49.082,46.754,46.848,2213.221
19.08.2015 21:00:00.000,46.848,47.349,46.000,46.143,2212.8520000000003
20.08.2015 21:00:00.000,46.149,46.488,45.067,45.234,2365.7920000000004
23.08.2015 21:00:00.000,45.202,45.240,42.206,42.510,3514.6880000000006
24.08.2015 21:00:00.000,42.497,44.458,42.346,43.446,3627.7050000000004
25.08.2015 21:00:00.000,43.447,43.732,42.795,43.604,3298.858
26.08.2015 21:00:00.000,43.606,47.718,43.520,47.550,3547.9700000000003
27.08.2015 21:00:00.000,47.557,50.956,46.597,49.876,3835.835
30.08.2015 21:00:00.000,49.501,54.286,48.235,52.901,4674.950999999999
31.08.2015 21:00:00.000,52.919,53.444,48.468,48.491,5155.418000000001
01.09.2015 21:00:00.000,48.510,50.977,47.724,50.367,5236.356000000001
02.09.2015 21:00:00.000,50.368,52.429,49.839,50.566,4379.476999999999
03.09.2015 21:00:00.000,50.569,50.999,49.331,49.331,2589.4210000000003
06.09.2015 21:00:00.000,49.225,49.410,47.497,47.647,949.1890000000001
07.09.2015 21:00:00.000,47.963,49.799,47.606,49.322,3011.808
08.09.2015 21:00:00.000,49.329,49.998,47.416,47.459,2198.137
09.09.2015 21:00:00.000,47.467,48.930,46.755,48.669,2053.069
10.09.2015 21:00:00.000,48.678,48.920,47.148,48.069,1400.955
13.09.2015 21:00:00.000,48.097,48.239,46.247,46.429,1065.838
14.09.2015 21:00:00.000,47.629,48.149,46.997,47.997,2332.345
15.09.2015 21:00:00.000,47.988,50.310,47.751,49.876,2827.0850000000005
16.09.2015 21:00:00.000,49.890,50.120,48.317,49.119,3603.6730000000002
17.09.2015 21:00:00.000,49.109,49.730,47.146,47.674,3302.1690000000003
20.09.2015 21:00:00.000,47.515,48.960,47.490,48.658,2600.2279999999996
21.09.2015 21:00:00.000,48.709,49.188,47.686,49.178,2602.1569999999992
22.09.2015 21:00:00.000,49.159,50.229,47.665,47.797,2735.6650000000004
23.09.2015 21:00:00.000,47.809,48.449,47.386,48.269,3265.857
24.09.2015 21:00:00.000,48.269,49.080,47.839,48.250,2799.6210000000005
27.09.2015 21:00:00.000,48.326,48.378,47.237,47.340,2418.415
28.09.2015 21:00:00.000,47.347,48.600,47.225,47.968,3070.3079999999995
29.09.2015 21:00:00.000,47.957,48.947,47.740,48.508,4421.006
30.09.2015 21:00:00.000,48.519,49.808,47.594,47.938,4969.855
01.10.2015 21:00:00.000,47.939,48.474,46.887,48.064,4345.492
04.10.2015 21:00:00.000,48.268,49.828,48.145,49.229,3991.4670000000006
05.10.2015 21:00:00.000,49.219,52.229,48.825,52.189,4754.129
06.10.2015 21:00:00.000,52.180,53.120,51.199,51.708,4890.232000000001
07.10.2015 21:00:00.000,51.697,53.489,51.267,53.319,3602.8620000000005
08.10.2015 21:00:00.000,53.318,54.020,52.183,52.460,2714.5720000000006
11.10.2015 21:00:00.000,52.747,53.275,49.745,50.248,2701.1960000000004
12.10.2015 21:00:00.000,50.248,50.671,48.845,49.169,2624.5
13.10.2015 21:00:00.000,49.159,49.481,48.648,49.119,1771.448
14.10.2015 21:00:00.000,49.499,50.241,48.687,50.128,2729.977
15.10.2015 21:00:00.000,50.130,50.659,49.296,50.386,2504.3160000000003
18.10.2015 21:00:00.000,50.496,50.520,48.543,48.889,1853.2519999999997
19.10.2015 21:00:00.000,48.898,49.159,48.195,48.480,1812.2240000000002
20.10.2015 21:00:00.000,48.476,48.608,47.509,47.900,2420.234000000001
21.10.2015 21:00:00.000,47.896,48.695,47.628,48.280,2031.338
22.10.2015 21:00:00.000,48.279,48.619,47.426,48.002,2302.0009999999997
25.10.2015 21:00:00.000,47.915,48.280,47.273,47.334,1484.5680000000002
26.10.2015 21:00:00.000,47.330,47.529,46.369,46.958,1670.817
27.10.2015 21:00:00.000,46.946,49.200,46.565,49.173,2260.761
28.10.2015 21:00:00.000,49.167,49.349,48.130,48.568,2553.819
29.10.2015 21:00:00.000,48.556,49.968,48.266,49.438,2421.0969999999998
01.11.2015 22:00:00.000,49.368,49.659,48.558,48.737,1937.771
02.11.2015 22:00:00.000,48.736,50.879,48.438,50.288,2246.1639999999998
03.11.2015 22:00:00.000,50.196,50.828,48.466,48.819,2236.7269999999994
04.11.2015 22:00:00.000,48.860,48.966,47.900,48.078,1992.393
05.11.2015 22:00:00.000,48.064,48.557,47.249,47.607,1858.6250000000002
08.11.2015 22:00:00.000,47.599,48.379,46.996,47.336,1031.976
09.11.2015 22:00:00.000,47.327,47.830,46.936,47.067,977.8009999999998
10.11.2015 22:00:00.000,47.079,47.700,45.594,45.838,842.9060000000001
11.11.2015 22:00:00.000,45.830,46.230,43.984,43.999,1064.846
12.11.2015 22:00:00.000,45.095,45.920,44.128,44.424,1394.8279999999997
15.11.2015 22:00:00.000,44.529,45.130,43.118,44.869,2679.7609999999995
16.11.2015 22:00:00.000,44.855,45.070,43.465,43.996,2100.142
17.11.2015 22:00:00.000,44.029,44.709,43.300,44.188,2044.5729999999999
18.11.2015 22:00:00.000,44.178,44.728,43.662,44.247,1814.758
19.11.2015 22:00:00.000,44.258,45.469,44.039,44.373,1728.712
22.11.2015 22:00:00.000,44.363,45.687,43.541,45.105,2315.1150000000002
23.11.2015 22:00:00.000,45.109,46.468,44.897,45.899,2038.4910000000002
24.11.2015 22:00:00.000,45.879,46.469,44.988,46.258,1936.548
25.11.2015 22:00:00.000,46.269,46.299,44.970,45.365,945.9879999999999
26.11.2015 22:00:00.000,45.547,45.607,44.752,44.776,1220.2190000000003
29.11.2015 22:00:00.000,44.860,45.718,44.388,44.500,1897.244
30.11.2015 22:00:00.000,44.526,45.139,43.982,44.249,2113.3340000000003
01.12.2015 22:00:00.000,44.255,44.589,42.388,42.674,2287.9379999999996
02.12.2015 22:00:00.000,42.706,44.657,42.563,44.019,2581.898
03.12.2015 22:00:00.000,44.009,44.780,42.638,43.175,2233.5559999999996
06.12.2015 22:00:00.000,43.193,43.193,40.576,40.706,1758.623
07.12.2015 22:00:00.000,40.698,41.420,39.770,40.387,2184.962
08.12.2015 22:00:00.000,40.397,41.537,39.572,40.238,2267.966
09.12.2015 22:00:00.000,40.246,40.659,39.433,39.495,1299.2269999999999
10.12.2015 22:00:00.000,39.496,39.709,37.319,37.663,1076.1589999999999
13.12.2015 22:00:00.000,37.756,38.388,36.295,37.759,1627.094
14.12.2015 22:00:00.000,37.702,39.378,37.496,38.297,1538.87
15.12.2015 22:00:00.000,38.385,38.706,37.154,37.525,2021.639
16.12.2015 22:00:00.000,37.525,37.899,36.767,36.937,1728.5320000000002
17.12.2015 22:00:00.000,36.938,37.690,36.385,36.583,1615.651
20.12.2015 22:00:00.000,36.413,36.686,35.990,36.207,1291.119
21.12.2015 22:00:00.000,36.209,36.690,35.958,36.359,1322.068
22.12.2015 22:00:00.000,36.360,37.849,36.239,37.746,1523.254
23.12.2015 22:00:00.000,37.745,38.050,36.912,37.669,702.9279999999999
27.12.2015 22:00:00.000,37.795,37.810,36.394,36.435,526.255
28.12.2015 22:00:00.000,36.426,37.948,36.395,37.325,1085.3960000000002
29.12.2015 22:00:00.000,37.317,37.485,36.313,36.678,1169.14
30.12.2015 22:00:00.000,36.668,37.909,36.079,37.704,674.003
03.01.2016 22:00:00.000,38.336,38.955,36.743,37.348,1934.338
04.01.2016 22:00:00.000,37.330,37.545,36.220,36.579,1917.224
05.01.2016 22:00:00.000,36.566,36.650,34.094,34.386,2096.464
06.01.2016 22:00:00.000,34.399,34.703,32.129,33.729,2969.584
07.01.2016 22:00:00.000,33.728,34.668,32.757,33.299,1508.751
10.01.2016 22:00:00.000,33.243,33.355,31.173,31.290,1246.0900000000001
11.01.2016 22:00:00.000,31.287,32.349,30.330,30.810,1415.211
12.01.2016 22:00:00.000,30.787,31.889,29.934,30.268,1238.3549999999998
13.01.2016 22:00:00.000,30.139,31.160,29.690,31.068,2385.189
14.01.2016 22:00:00.000,31.068,31.129,28.793,29.194,2405.2550000000006
17.01.2016 22:00:00.000,29.208,29.535,27.956,28.707,1566.5169999999998
18.01.2016 22:00:00.000,28.685,30.217,28.575,28.729,2308.339
19.01.2016 22:00:00.000,28.740,28.798,27.075,27.819,2636.502
20.01.2016 22:00:00.000,27.828,29.799,27.255,29.578,2964.7670000000003
21.01.2016 22:00:00.000,29.568,32.267,29.263,32.137,3052.2300000000005
24.01.2016 22:00:00.000,32.144,32.778,29.973,30.064,2383.696
25.01.2016 22:00:00.000,30.076,32.683,29.244,30.898,1715.327
26.01.2016 22:00:00.000,30.907,33.467,30.815,32.939,1497.587
27.01.2016 22:00:00.000,32.925,35.804,32.533,33.916,1300.9499999999998
28.01.2016 22:00:00.000,35.039,36.140,34.556,35.869,2514.569
31.01.2016 22:00:00.000,35.436,36.030,33.905,33.997,2635.579
01.02.2016 22:00:00.000,33.995,34.100,32.220,32.469,2535.679
02.02.2016 22:00:00.000,32.466,35.456,32.232,35.435,3127.456
03.02.2016 22:00:00.000,35.437,35.769,34.134,34.341,3406.4770000000003
04.02.2016 22:00:00.000,34.335,35.089,33.775,34.083,3079.019
07.02.2016 22:00:00.000,34.026,34.640,32.713,33.091,2790.4900000000002
08.02.2016 22:00:00.000,33.085,33.528,30.253,30.725,2821.147
09.02.2016 22:00:00.000,30.728,31.857,30.305,30.879,2998.322
10.02.2016 22:00:00.000,30.869,31.329,29.895,31.057,2821.414
11.02.2016 22:00:00.000,31.194,33.398,30.836,32.875,2284.421
14.02.2016 22:00:00.000,32.839,34.010,32.775,33.947,1084.4129999999998
15.02.2016 22:00:00.000,33.957,35.506,31.905,32.316,2452.925
16.02.2016 22:00:00.000,32.329,34.950,31.795,34.926,2258.2519999999995
17.02.2016 22:00:00.000,34.899,35.700,33.763,33.993,1987.2899999999997
18.02.2016 22:00:00.000,33.866,34.428,32.655,33.169,1818.217
21.02.2016 22:00:00.000,33.003,34.939,32.993,34.578,1622.3520000000003
22.02.2016 22:00:00.000,34.478,35.063,32.888,32.998,1060.9829999999997
23.02.2016 22:00:00.000,32.979,34.604,32.343,34.380,1509.0499999999997
24.02.2016 22:00:00.000,34.407,35.675,33.245,35.127,1675.167
25.02.2016 22:00:00.000,35.097,36.934,34.682,35.040,1819.772
28.02.2016 22:00:00.000,35.503,36.709,35.058,36.618,1583.909
29.02.2016 22:00:00.000,36.483,37.208,35.925,36.528,1654.319
01.03.2016 22:00:00.000,36.614,37.323,36.075,37.028,1610.9759999999999
02.03.2016 22:00:00.000,36.994,37.319,36.325,36.940,1355.1570000000004
03.03.2016 22:00:00.000,37.001,38.910,36.805,38.781,1519.5210000000002
06.03.2016 22:00:00.000,39.409,41.013,38.855,40.702,1473.2469999999998
07.03.2016 22:00:00.000,40.619,41.450,39.271,39.431,1748.6099999999997
08.03.2016 22:00:00.000,39.531,41.133,39.335,40.759,1875.211
09.03.2016 22:00:00.000,40.850,40.957,39.621,40.192,1958.4809999999998
10.03.2016 22:00:00.000,40.279,40.996,39.997,40.352,1380.0990000000002
13.03.2016 21:00:00.000,40.288,40.454,38.795,39.689,1353.6940000000002
14.03.2016 21:00:00.000,39.648,39.684,38.297,38.953,1322.2609999999997
15.03.2016 21:00:00.000,38.915,40.394,38.804,40.269,1417.684
16.03.2016 21:00:00.000,40.246,41.560,40.246,41.455,1544.1319999999998
17.03.2016 21:00:00.000,41.441,42.510,41.047,41.404,1575.7789999999998
20.03.2016 21:00:00.000,41.024,41.837,40.457,41.527,1307.4020000000003
21.03.2016 21:00:00.000,41.493,42.029,40.960,41.607,1430.985
22.03.2016 21:00:00.000,41.573,41.776,40.395,40.479,1396.231
23.03.2016 21:00:00.000,40.460,40.584,39.168,40.364,1835.335
27.03.2016 21:00:00.000,40.566,40.943,39.589,40.120,1275.9820000000002
28.03.2016 21:00:00.000,40.143,40.197,38.708,39.291,1345.514
29.03.2016 21:00:00.000,39.358,40.545,39.037,39.252,1202.3550000000002
30.03.2016 21:00:00.000,39.758,40.816,39.476,40.081,1156.7810000000002
31.03.2016 21:00:00.000,40.095,40.398,38.526,38.598,1229.1589999999999
03.04.2016 21:00:00.000,38.283,38.890,37.432,37.476,1084.0740000000003
04.04.2016 21:00:00.000,37.450,38.395,37.241,38.363,1120.052
05.04.2016 21:00:00.000,38.323,39.904,38.297,39.706,1269.1960000000001
06.04.2016 21:00:00.000,39.719,40.223,38.676,39.586,1141.1609999999998
07.04.2016 21:00:00.000,39.610,41.969,39.593,41.683,1245.7310000000002
10.04.2016 21:00:00.000,42.303,43.030,41.387,42.709,1413.933
11.04.2016 21:00:00.000,42.588,44.773,42.513,44.160,1633.0220000000002
12.04.2016 21:00:00.000,44.258,44.910,43.737,43.820,1634.2950000000003
13.04.2016 21:00:00.000,43.940,44.597,43.267,43.825,1327.49
14.04.2016 21:00:00.000,43.726,44.022,42.268,42.953,1298.0500000000004
17.04.2016 21:00:00.000,40.939,43.390,40.547,43.114,1880.705
18.04.2016 21:00:00.000,43.066,44.467,42.548,43.939,1629.2719999999997
19.04.2016 21:00:00.000,43.406,45.793,42.768,45.512,1530.808
20.04.2016 21:00:00.000,45.515,46.157,44.435,44.709,3641.198000000001
21.04.2016 21:00:00.000,44.754,45.868,44.278,45.083,852.1129999999999
24.04.2016 21:00:00.000,44.749,45.560,44.235,44.743,669.8229999999999
25.04.2016 21:00:00.000,44.675,46.458,44.335,46.362,604.7689999999999
26.04.2016 21:00:00.000,46.240,47.420,45.610,47.195,834.203
27.04.2016 21:00:00.000,47.099,48.160,46.704,48.107,637.1899999999999
28.04.2016 21:00:00.000,47.548,48.260,46.753,47.325,649.9460000000001
01.05.2016 21:00:00.000,47.032,47.314,45.695,45.898,639.3919999999998
02.05.2016 21:00:00.000,45.738,46.380,44.607,45.212,728.8919999999999
03.05.2016 21:00:00.000,45.185,45.989,44.184,44.905,773.239
04.05.2016 21:00:00.000,44.902,46.749,44.637,45.177,785.136
05.05.2016 21:00:00.000,45.099,46.080,44.177,45.294,852.0040000000001
08.05.2016 21:00:00.000,46.136,46.269,43.476,43.498,764.1949999999998
09.05.2016 21:00:00.000,43.461,45.672,43.296,45.420,768.5360000000001
10.05.2016 21:00:00.000,45.584,47.720,44.796,47.264,766.565
11.05.2016 21:00:00.000,47.238,48.165,46.790,47.891,824.1489999999999
12.05.2016 21:00:00.000,47.787,48.088,47.269,47.829,758.297
15.05.2016 21:00:00.000,47.911,49.449,47.784,49.047,714.1529999999999
16.05.2016 21:00:00.000,49.002,49.688,48.557,49.503,775.138
17.05.2016 21:00:00.000,49.350,49.810,48.425,48.475,926.355
18.05.2016 21:00:00.000,48.673,48.848,47.373,48.801,1010.8510000000001
19.05.2016 21:00:00.000,48.863,49.358,48.058,48.786,1014.8689999999999
22.05.2016 21:00:00.000,48.626,48.626,47.556,48.297,1336.43
23.05.2016 21:00:00.000,48.294,49.218,47.776,49.040,1212.602
24.05.2016 21:00:00.000,49.153,49.933,48.885,49.858,1062.922
25.05.2016 21:00:00.000,49.851,50.480,49.229,49.440,838.174
26.05.2016 21:00:00.000,49.389,49.521,48.670,49.373,673.3689999999999
29.05.2016 21:00:00.000,49.473,49.796,48.894,49.685,214.395
30.05.2016 21:00:00.000,50.246,50.840,49.529,49.539,468.31800000000004
31.05.2016 21:00:00.000,49.585,49.977,48.636,49.678,580.8109999999999
01.06.2016 21:00:00.000,49.637,50.279,48.838,49.902,690.084
02.06.2016 21:00:00.000,49.919,50.304,49.289,49.762,580.8560000000001
05.06.2016 21:00:00.000,49.724,50.804,49.724,50.484,475.2660000000001
06.06.2016 21:00:00.000,50.396,51.510,50.248,51.427,461.712
07.06.2016 21:00:00.000,51.421,52.770,51.307,52.709,571.1579999999999
08.06.2016 21:00:00.000,52.757,52.820,51.506,51.759,1359.017
09.06.2016 21:00:00.000,51.879,52.068,50.308,50.459,1673.1580000000001
12.06.2016 21:00:00.000,50.192,50.760,49.585,49.952,1758.804
13.06.2016 21:00:00.000,49.843,50.020,49.173,49.173,1493.6129999999996
14.06.2016 21:00:00.000,49.196,49.769,48.365,48.560,1930.394
15.06.2016 21:00:00.000,48.535,48.733,46.918,47.000,1882.9720000000002
16.06.2016 21:00:00.000,47.246,49.336,47.244,49.259,1671.4440000000002
19.06.2016 21:00:00.000,49.406,50.659,49.336,50.357,1496.677
20.06.2016 21:00:00.000,50.378,51.067,49.452,50.895,949.259
21.06.2016 21:00:00.000,51.003,51.220,49.158,49.757,997.9490000000002
22.06.2016 21:00:00.000,50.101,50.975,49.866,50.917,1084.562
23.06.2016 21:00:00.000,50.923,50.923,47.515,48.380,1567.6209999999996
26.06.2016 21:00:00.000,47.898,48.873,46.667,47.504,958.1899999999999
27.06.2016 21:00:00.000,47.555,48.758,47.445,48.724,718.284
28.06.2016 21:00:00.000,48.805,50.700,48.603,50.512,522.732
29.06.2016 21:00:00.000,50.899,50.985,49.520,49.783,1606.5810000000001
30.06.2016 21:00:00.000,49.841,50.620,49.227,50.598,1541.9689999999998
03.07.2016 21:00:00.000,50.430,50.719,50.003,50.074,779.738
04.07.2016 21:00:00.000,50.013,50.024,47.517,48.189,1735.593
05.07.2016 21:00:00.000,48.021,49.272,47.153,49.238,2227.497
06.07.2016 21:00:00.000,49.104,49.560,46.134,46.490,2214.207
07.07.2016 21:00:00.000,46.599,47.196,46.127,46.592,2127.1570000000006
10.07.2016 21:00:00.000,46.438,47.070,45.876,46.029,1847.7140000000002
11.07.2016 21:00:00.000,46.095,48.541,46.063,48.203,1990.025
12.07.2016 21:00:00.000,48.092,48.158,46.056,46.582,1803.737
13.07.2016 21:00:00.000,46.597,47.440,46.319,47.138,1877.5919999999999
14.07.2016 21:00:00.000,46.962,48.023,46.629,47.889,1676.513
17.07.2016 21:00:00.000,47.681,47.878,46.476,46.930,1577.639
18.07.2016 21:00:00.000,46.884,47.459,46.511,46.646,1513.7890000000004
19.07.2016 21:00:00.000,46.747,47.460,45.877,47.080,1411.1
20.07.2016 21:00:00.000,47.124,47.536,46.015,46.031,1585.148
21.07.2016 21:00:00.000,46.045,46.474,45.146,45.679,1619.443
24.07.2016 21:00:00.000,45.691,45.843,44.526,44.668,566.9090000000001
25.07.2016 21:00:00.000,44.762,44.929,44.106,44.538,702.61
26.07.2016 21:00:00.000,44.552,44.880,43.291,43.384,675.0550000000001
27.07.2016 21:00:00.000,43.498,43.676,42.539,42.651,557.7
28.07.2016 21:00:00.000,43.107,43.574,42.496,43.349,1170.7759999999998
31.07.2016 21:00:00.000,43.234,43.825,41.843,42.202,1188.142
01.08.2016 21:00:00.000,42.259,43.142,41.485,41.906,1434.6970000000001
02.08.2016 21:00:00.000,41.892,43.414,41.545,43.402,2012.803
03.08.2016 21:00:00.000,43.375,44.300,42.485,44.158,1954.788
04.08.2016 21:00:00.000,44.147,44.459,43.485,44.370,1861.8709999999999
07.08.2016 21:00:00.000,44.329,45.679,44.226,45.160,1574.288
08.08.2016 21:00:00.000,45.185,45.730,44.725,44.972,1673.06
09.08.2016 21:00:00.000,44.914,45.634,43.790,43.806,1827.716
10.08.2016 21:00:00.000,43.767,46.270,43.437,45.938,2046.975
11.08.2016 21:00:00.000,46.163,47.217,45.726,47.159,1751.2140000000002
14.08.2016 21:00:00.000,47.037,48.500,46.816,48.262,1369.168
15.08.2016 21:00:00.000,48.170,49.329,47.866,49.007,1721.106
16.08.2016 21:00:00.000,48.880,49.900,48.529,49.803,1765.94
17.08.2016 21:00:00.000,49.720,51.020,49.488,50.880,1551.351
18.08.2016 21:00:00.000,50.896,51.190,50.305,50.820,1593.3440000000003
21.08.2016 21:00:00.000,50.411,50.458,49.078,49.150,1555.3750000000005
22.08.2016 21:00:00.000,48.996,50.178,48.470,49.465,1643.2280000000003
23.08.2016 21:00:00.000,49.495,49.839,48.661,49.026,1697.8149999999998
24.08.2016 21:00:00.000,49.000,49.750,48.678,49.654,624.2769999999999
25.08.2016 21:00:00.000,49.621,50.719,49.090,49.705,708.52
28.08.2016 21:00:00.000,49.440,49.564,48.942,49.205,487.28000000000003
29.08.2016 21:00:00.000,49.210,49.735,48.205,48.316,547.92
30.08.2016 21:00:00.000,48.585,48.744,46.752,46.979,1136.191
31.08.2016 21:00:00.000,46.985,47.210,45.295,45.735,1350.452
01.09.2016 21:00:00.000,45.765,46.985,45.380,46.720,1508.5720000000001
04.09.2016 21:00:00.000,46.505,49.345,46.375,47.385,1594.814
05.09.2016 21:00:00.000,47.425,47.965,46.265,47.325,1513.6620000000003
06.09.2016 21:00:00.000,47.190,48.520,46.945,48.475,1452.3539999999998
07.09.2016 21:00:00.000,48.525,50.095,48.180,49.675,1551.8659999999998
08.09.2016 21:00:00.000,49.655,49.655,47.730,47.795,1526.7369999999999
11.09.2016 21:00:00.000,47.600,48.590,46.875,48.135,1879.035
12.09.2016 21:00:00.000,48.145,48.190,46.940,47.115,1784.9289999999999
13.09.2016 21:00:00.000,47.245,47.455,45.685,45.950,1749.309
14.09.2016 21:00:00.000,46.045,46.970,45.655,46.305,1764.2949999999998
15.09.2016 21:00:00.000,46.225,46.375,45.465,45.975,1561.209
18.09.2016 21:00:00.000,46.395,46.885,45.825,45.865,1240.077
19.09.2016 21:00:00.000,45.880,46.265,45.065,46.100,1545.969
20.09.2016 21:00:00.000,46.435,47.100,46.355,47.085,2063.3339999999994
21.09.2016 21:00:00.000,47.010,47.800,47.010,47.490,1317.724
22.09.2016 21:00:00.000,47.350,48.225,45.630,46.050,1926.834
25.09.2016 21:00:00.000,46.265,47.625,45.715,46.935,934.6040000000002
26.09.2016 21:00:00.000,46.925,47.250,45.605,46.260,852.92
27.09.2016 21:00:00.000,46.205,48.925,45.700,48.750,1121.082
28.09.2016 21:00:00.000,48.785,49.775,47.960,49.100,871.1600000000001
29.09.2016 21:00:00.000,49.745,50.235,48.885,50.005,1342.7500000000002
02.10.2016 21:00:00.000,49.780,51.105,49.735,50.785,1201.9790000000003
03.10.2016 21:00:00.000,50.815,51.305,50.305,51.235,1542.268
04.10.2016 21:00:00.000,51.225,52.065,51.210,51.670,1272.57
05.10.2016 21:00:00.000,51.700,52.690,51.300,52.615,1179.7359999999999
06.10.2016 21:00:00.000,52.625,52.810,51.305,51.665,1450.746
09.10.2016 21:00:00.000,51.335,53.705,51.290,52.875,1391.6560000000002
10.10.2016 21:00:00.000,53.020,53.255,52.090,52.525,1526.196
11.10.2016 21:00:00.000,52.450,52.835,51.595,51.695,1286.7230000000002
12.10.2016 21:00:00.000,51.565,52.115,50.895,51.940,1406.2720000000004
13.10.2016 21:00:00.000,51.980,52.520,51.475,51.965,1358.6699999999998
16.10.2016 21:00:00.000,51.765,52.260,51.135,51.610,1185.614
17.10.2016 21:00:00.000,51.700,52.095,51.235,52.075,949.555
18.10.2016 21:00:00.000,52.090,53.100,52.065,52.535,974.4720000000001
19.10.2016 21:00:00.000,52.595,52.690,51.145,51.365,1083.366
20.10.2016 21:00:00.000,51.355,51.855,51.100,51.845,1170.487
23.10.2016 21:00:00.000,51.495,51.970,50.475,51.400,1240.5910000000001
24.10.2016 21:00:00.000,51.405,51.795,50.195,50.220,710.5790000000001
25.10.2016 21:00:00.000,50.215,50.650,49.620,49.925,664.8149999999999
26.10.2016 21:00:00.000,49.995,50.860,49.805,50.305,517.9870000000001
27.10.2016 21:00:00.000,50.295,50.545,49.285,49.730,281.37
30.10.2016 21:00:00.000,50.310,50.735,48.435,48.530,353.42699999999996
31.10.2016 21:00:00.000,48.520,49.235,47.710,47.910,524.164
01.11.2016 21:00:00.000,47.900,47.995,46.465,47.065,428.60699999999997
02.11.2016 21:00:00.000,47.035,47.485,45.975,46.335,371.442
03.11.2016 21:00:00.000,46.325,46.530,45.065,45.555,541.4639999999999
06.11.2016 22:00:00.000,45.875,46.360,45.365,46.275,93.609
07.11.2016 22:00:00.000,46.245,46.655,45.585,45.870,421.54099999999994
08.11.2016 22:00:00.000,46.045,46.925,44.370,46.505,1023.283
09.11.2016 22:00:00.000,46.290,46.895,45.535,45.570,637.144
10.11.2016 22:00:00.000,45.715,45.870,44.170,44.590,483.573
13.11.2016 22:00:00.000,44.925,44.965,43.555,44.700,563.6199999999999
14.11.2016 22:00:00.000,44.695,47.205,44.640,46.925,621.7620000000001
15.11.2016 22:00:00.000,46.885,47.515,46.225,46.335,683.3130000000001
16.11.2016 22:00:00.000,46.405,47.585,45.985,46.020,599.8929999999999
17.11.2016 22:00:00.000,46.040,46.955,45.735,46.795,610.298
20.11.2016 22:00:00.000,47.335,49.135,47.140,48.990,500.60599999999994
21.11.2016 22:00:00.000,49.270,49.935,48.125,48.995,686.972
22.11.2016 22:00:00.000,49.205,49.470,48.540,48.895,650.3299999999999
23.11.2016 22:00:00.000,49.055,49.185,48.745,48.920,176.14
24.11.2016 22:00:00.000,48.940,48.995,46.970,47.070,92.754
27.11.2016 22:00:00.000,46.455,48.775,46.445,47.995,141.65400000000002
28.11.2016 22:00:00.000,48.050,48.075,45.905,46.375,133.499
29.11.2016 22:00:00.000,47.385,52.335,47.385,51.385,1290.8740000000003
30.11.2016 22:00:00.000,51.640,54.500,51.505,53.655,872.352
01.12.2016 22:00:00.000,53.855,54.475,52.825,54.395,684.8140000000001
04.12.2016 22:00:00.000,53.925,55.295,53.745,54.175,582.8229999999999
05.12.2016 22:00:00.000,54.450,54.915,53.505,53.915,515.558
06.12.2016 22:00:00.000,53.905,54.205,52.905,52.985,594.315
07.12.2016 22:00:00.000,53.135,54.005,52.785,53.915,633.067
08.12.2016 22:00:00.000,53.960,54.435,53.740,54.250,494.3300000000001
